id,firstName,gender,avenue_id,avenue_name,avenue_categories,avenue_lat,avenue_lng,cluster
39307770,Vanessa,female,43a48f1bf964a520502c1fe3,Top of the Rock Observation Deck,Scenic Lookout,40.75903357413162,-73.97933721542357,0.0
14184080,John,male,43a48f1bf964a520502c1fe3,Top of the Rock Observation Deck,Scenic Lookout,40.75903357413162,-73.97933721542357,1.0
25198562,Nancy A.,female,43a48f1bf964a520502c1fe3,Top of the Rock Observation Deck,Scenic Lookout,40.75903357413162,-73.97933721542357,0.0
556310,R,female,43a48f1bf964a520502c1fe3,Top of the Rock Observation Deck,Scenic Lookout,40.75903357413162,-73.97933721542357,1.0
99537,Baturalp,male,43a48f1bf964a520502c1fe3,Top of the Rock Observation Deck,Scenic Lookout,40.75903357413162,-73.97933721542357,1.0
36336256,Rugi (Sebnem Shirley Arslan),female,43a48f1bf964a520502c1fe3,Top of the Rock Observation Deck,Scenic Lookout,40.75903357413162,-73.97933721542357,0.0
13325538,Martin,male,43a48f1bf964a520502c1fe3,Top of the Rock Observation Deck,Scenic Lookout,40.75903357413162,-73.97933721542357,0.0
8662969,Romulo,male,43a48f1bf964a520502c1fe3,Top of the Rock Observation Deck,Scenic Lookout,40.75903357413162,-73.97933721542357,0.0
1828932,Julio,male,43a48f1bf964a520502c1fe3,Top of the Rock Observation Deck,Scenic Lookout,40.75903357413162,-73.97933721542357,1.0
5022019,Jeffrey,male,43a48f1bf964a520502c1fe3,Top of the Rock Observation Deck,Scenic Lookout,40.75903357413162,-73.97933721542357,0.0
29625229,Joshua,male,43a48f1bf964a520502c1fe3,Top of the Rock Observation Deck,Scenic Lookout,40.75903357413162,-73.97933721542357,0.0
22501148,Elaine vieira,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
65622443,Ximena,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
46222542,David,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
11904515,Amer,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,1.0
1406382,Patrick,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
525352190,L,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
71527082,Percy,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,1.0
208546694,Alex,none,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,1.0
94295566,Felipe,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
21978303,Gabriel,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
11407633,Trudy,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
135019844,Melissa,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
138610823,Shea,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
444963146,Daniel,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
71298,Robby,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,1.0
27953543,Amar,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,2.0
275151,Tyler,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,1.0
27756332,Sandra Luz,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
100231071,Gillian,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,1.0
29878,Ben Carlos,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
12299442,Duarte Nuno,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
59684431,Sarah,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
1436021,Howard,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,1.0
234833,Bob,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,1.0
7546051,Dagny,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
325835336,Rodrigo,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
16550641,Oscar,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
116050359,Christopher,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
81593028,Vale,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
1762568,Chitose,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
30948208,Carla,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
50575219,Giovanni,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,1.0
52697370,Женя,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
4160,Bill,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
11259584,Jerry,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
375779965,Kevin,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,1.0
22998388,Anna,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
78109599,Ipek,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
350764444,Yash,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
9944133,Kim,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
435551608,Olga,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
27418582,Hector,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
397850930,Kristina,none,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,1.0
11348155,Leif E.,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
34598693,Bruce,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
42557825,Maria E,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
54116,Taylor,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,1.0
27381743,Hazal,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
48796180,Liz,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
423488919,silas,none,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
21573041,Ernesto,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
503591448,Kimberley,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
7621420,Fernando,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
19759136,Jp,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
61211880,Oscar Antonio,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
43644743,Ernesto,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
27808846,Paco,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
83594940,Chuck,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,2.0
85657710,Marcos,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,1.0
5080712,Mijail,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
503838327,Deise,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
48438439,Evandro,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
32017236,Inna,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
152054372,Mariana,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
511118135,Jean-Rémy,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
508024675,Sofia,none,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
119241,Shawn Ryan,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
10524834,Sergio,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
26074527,Judy,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,1.0
73106087,Scott,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
6532455,Sarah,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
2558996,Victor,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
140663045,Yasaman,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
414889399,Jan,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
2613690,Michael,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
168837281,Oziel,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
24713320,Matheus,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
36568580,Murat,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
1712152,Matt,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,1.0
426725424,Rachel,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
62797505,Living Jazz,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,1.0
15728025,douglas,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,1.0
52277259,Ge,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,1.0
30813824,Benedicto,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
23408608,Stelios,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
500452362,Jackie,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
475446251,Lora,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,1.0
74913524,C,none,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
142683069,Natalie,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
352419543,Cameron,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
2647275,Sandy,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,1.0
488663879,Mallory,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
21096868,Christiana,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
150014518,Berta,none,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,1.0
112146325,Dan,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,1.0
105545459,Kathia,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
382912797,Pickles,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
85438344,Nef,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,2.0
5443185,Domenica,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
1574930,Tema,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
64202317,Thuany,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
171762290,Danny,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
1991056,Cam,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
36445650,Paola Angélica,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
349544973,Ellen,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,1.0
134409553,Carlos,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
23517818,Miguel,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
334649867,David,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
59725873,Miani,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
30698833,Valentina,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,1.0
386772582,Anxue,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,1.0
30047343,Ignacio,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
469914602,Marcos,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,1.0
29664315,Nuno,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
12319253,Kevin,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
86501805,José Miguel,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
40863101,Beca,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
342775395,Bassma,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
54024335,Jorge,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
159565344,Rick,none,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
18413811,Ricardo,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
66775980,Jesús,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
396688886,Alex,none,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,1.0
125464827,Nora,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
490706652,Mark,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
4398740,Jefferson,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
194409362,Yiannis,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
53059192,Fabio,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
3129974,Alexander,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
47828658,Евгения,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
382205916,Eduardo,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
195164783,Fulya,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
23787928,Alberto,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,1.0
1000542,Andras,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
151415,Travis,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
3711312,Jackie,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,1.0
5354835,Adry,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
28317493,Kemal,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
943083,Luciana,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
1098811,Nick,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
44642375,Petoo,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
3186157,Giorgos Alexandros,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
27734306,Mustafa,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
7115029,Asanao,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
26956660,PV,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
71854017,Jumaa,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
486154742,Gábor,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
17455535,Daniel,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
6085279,Adley,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
11230824,Guilherme,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
6584180,Jennifer,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,1.0
475649862,Federica,none,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
331257286,Rob,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
135594250,Arielle,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,1.0
29905031,Carlos,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
53655205,Gabrielle,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
24280161,Georgi,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
29094595,Karen,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
125776457,Yoatzin,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
6652048,Paula,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
36640037,Ahmet,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
10395147,Mshari,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
70988898,Ömer,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
63928606,Carrie,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
2174243,Arthur,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
23074241,Marina,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
46270917,Khate,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
41380679,MrsCorkster,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,1.0
6786776,Brandon,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,1.0
48951563,Luciana,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
7249565,Zain,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,1.0
470338017,Chiara,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
6896818,Mauricio,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
73802947,Akgün,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
11111399,Kyulee,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,1.0
54739809,Betza,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
21535157,Augusto Cesar,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
144615705,Erik,none,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
54254303,Melda,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
38405057,Ana Maria,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
949689,Jodie,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
54001822,Volha,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
437533360,Henry,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
100307300,Hanieh,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
1590116,Richard,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
1218740,Jon,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
4174003,D,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
19589796,Carol,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,1.0
134720177,Carla,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
139134185,Frank,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,1.0
97445944,Angie,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
77400647,Philip A.,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,1.0
304205,Paula,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
4917267,Mike,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
21715511,Chao-Wen,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
1170096,Jimena,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
73243837,Andres,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
201392,Andrew,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,1.0
88561753,Arielle,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
67663843,Thays,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
35865313,Francisco José,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
38088432,Andrea,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,2.0
137804980,Erin,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,1.0
37916404,Frances,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,2.0
149289,Neil,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
39716893,Christine,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,1.0
557613,Hencys,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
3952654,Mike,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,1.0
10241994,Kiwi,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,1.0
31628068,Pablo,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
8533262,Fabio,male,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
377105441,Miona,female,49b79f54f964a5202c531fe3,Rockefeller Center,Plaza,40.75866844629387,-73.9786038287678,0.0
